	Counts	TPM
EFEMP1	41.52778255042782	6.678402008367695
MIR217HG	0.0	0.0
LINC01813	0.06357683260219976	0.010224279276664952
CCDC85A	0.0395937679409261	0.006367378248873084
VRK2	23.737850793174374	3.817466300276493
FANCL	445.7133117436509	71.67858463645199
LINC01122	0.233879789471358	0.037612007186404416
LINC01793	0.14588364968472922	0.023460671367642478
MIR4432HG	0.1259392972587213	0.020253266707022755
BCL11A	113.84513153265841	18.308310927686595
PAPOLG	58.50797042981442	9.409116577546827
REL	93.82366808109383	15.088505450160277
PUS10	17.971148534946757	2.890078571441232
PEX13	86.9907326455674	13.989648566091075
C2orf74	5.060216577269507	0.8137723344937914
USP34	93.71955094259691	15.071761572588702
XPO1	712.2618061309031	114.54429744164658
FAM161A	89.12479519388313	14.332843572743487
CCT4	616.0136286201022	99.065887988666
COMMD1	4.802949690314859	0.772399268343725
B3GNT2	97.57035483307114	15.69103895405602
TMEM17	34.08545367258762	5.481543879370656
EHBP1	9.57662622093177	1.5400908948026306
OTX1	30.15647226173542	4.849694169764518
WDPCP	11.162067919951486	1.7950579644752223
MDH1	358.6722616741984	57.68084413854823
UGP2	266.8719682788882	42.91773312881608
VPS54	18.69646300218099	3.006721967673458
PELI1	22.655345426476263	3.643380289152574
LINC00309	0.1960111726368403	0.03152206375119577
LGALSL	58.82352941176471	9.459864043686062
AFTPH	72.63464337700145	11.680935470536951
SERTAD2	207.3838148214606	33.35098578222372
LINC01800	0.971317563707005	0.1562050456305149
LINC02245	10.977522216414009	1.7653797509649367
SLC1A4	35.23234148269437	5.665983726239159
CEP68	88.71704515792221	14.267270154375515
RAB1A	84.60688639292948	13.606283921423985
ACTR2	266.01166153987424	42.77938058743812
SPRED2	32.38214215267276	5.207621257529197
LINC01873	11.92429712285308	1.9176379031780189
MEIS1	11.480780430984273	1.8463125738728856
LINC01798	0.28792602769025744	0.046303598302003195
LINC01797	1.2907389480477574	0.20757365439517658
LINC01799	0.0	0.0
LINC01628	0.0	0.0
LINC01828	0.06903387097569515	0.011101867575270503
LINC01829	0.054369692158803	0.008743608230628789
ETAA1	233.5013748854262	37.55115142730835
LINC01812	0.0	0.0
C1D	77.77991165738429	12.508385623349055
PNO1	105.54620022814927	16.9736959762613
PPP3R1	36.585531406540596	5.883600602221969
CNRIP1	41.82382959840248	6.726011610382068
PLEK	9.577237788246961	1.5401892456447703
FBXO48	139.33265925176946	22.407156227238588
APLF	2.0691982522823347	0.3327636804824028
PROKR1	2.0852448077404286	0.33534425044345445
ARHGAP25	5.05526189332052	0.8129755336726647
BMP10	5.1877004338804	0.834273993665956
GKN2	0.0	0.0
GKN1	0.1560549313358302	0.025096393374323192
ANTXR1	21.02521374257812	3.3812262794018895
GFPT1	86.93654980292209	13.980935006567348
NFU1	31.57818672319106	5.078331003507834
AAK1	61.14575654691124	9.833319244295822
ANXA4	24.259206664773263	3.901309546559443
GMCL1	132.65109094419773	21.33264185483868
SNRNP27	290.1540641048344	46.66190596862996
MXD1	85.43577981651376	13.739584646018802
ASPRV1	1.3799448022079117	0.22191953368352765
PCBP1-AS1	43.79854592675126	7.043580926229516
PCBP1	8820.0	1418.412014710288
LINC01816	32.786885245901644	5.272711106316821
C2orf42	13.376383763837639	2.1511591206352527
TIA1	350.42342618100196	56.35428547971393
PCYOX1	243.29709360246025	39.126476270955
SNRPG	1979.4520547945206	318.33090442897
FAM136A	1003.1081302142974	161.31753106003757
TGFA	0.9181532004197271	0.1476552756031796
ADD2	21.797287113790507	3.5053893345000215
FIGLA	0.07499625018749062	0.012060723619518751
CLEC4F	3.0107886593627162	0.48418807349133297
CD207	2.4946543121881684	0.401184540698019
LINC01143	2.3651844843897827	0.38036350222957205
VAX2	1.3696128560993426	0.2202579739901338
ATP6V1B1	0.13529968881071575	0.021758583242140854
TEX261	395.11976718155364	63.54224773467657
ANKRD53	0.5669737774627923	0.09117941246926324
NAGK	182.13577565857804	29.290654478764708
MCEE	52.98946039147118	8.521642547877283
MPHOSPH10	410.4300368891808	66.00440992308398
PAIP2B	12.599738538520489	2.026260830526724
ZNF638	218.13623471787972	35.08016509835647
DYSF	1.2095684585722803	0.1945200038836197
CYP26B1	25.073825503355703	4.0323146653865045
EXOC6B	2.312097824966657	0.37182622835807605
SPR	154.03934700711596	24.772251761113438
EMX1	2.1243612562438994	0.34163486728360404
SFXN5	25.538162140016045	4.106988210092762
RAB11FIP5	22.529454802331156	3.623134849943187
NOTO	0.44667783361250696	0.07183369681414317
SMYD5	52.732871439568896	8.480378505675457
PRADC1	223.52718317863233	35.94712496994552
CCT7	600.734550487039	96.60874195718823
FBXO41	95.72546658639374	15.39434829023686
EGR4	1.8031013342949873	0.2899705891501317
ALMS1	32.26238167039909	5.188361653567237
NAT8	0.0	0.0
TPRKB	314.1347424042272	50.51842322721964
DUSP11	75.38975501113585	12.124006155766464
C2orf78	0.060681452713977964	0.009758650975009133
STAMBP	136.92315750877376	22.019665725908602
ACTG2	1.9484412470023982	0.3133438179937979
DGUOK	198.74906646751305	31.962365509067357
TET3	37.31563906316723	6.001014828093986
BOLA3	283.8874680306905	45.65412647170229
MOB1A	293.6291240045506	47.220757069944625
MTHFD2	713.9527935464596	114.8162381295093
SLC4A5	2.542952389093085	0.40895172579658307
DCTN1	213.20695760858243	34.28745014646716
C2orf81	2.414486921529175	0.3882922062197095
WDR54	389.5363253161418	62.644331518652024
RTKN	16.43686748624601	2.6433390393075085
INO80B	147.71953710006807	23.755914538569012
INO80B-WBP1	0.0	0.0
WBP1	66.21187800963082	10.648041188819986
MOGS	1255.6270096463022	201.9270336141798
MRPL53	113.05361305361305	18.18102075528941
CCDC142	131.45494759111455	21.14028084539094
TTC31	161.50365471632438	25.972644474972377
LBX2	42.241379310344826	6.793160989991801
PCGF1	287.33031674208144	46.207797444158835
TLX2	48.134328358208954	7.740851435747587
DQX1	10.305483989694515	1.6573041165971898
AUP1	3188.6153846153848	512.7857564431438
HTRA2	522.3988439306358	84.010974682764
LOXL3	33.16925058655749	5.334202216656395
DOK1	259.433962264151	41.72157019267202
M1AP	0.03316529583443884	0.0053335662225611246
SEMA4F	13.66996320923482	2.1983718885063803
HK2	25.46952224052718	4.095949700101434
LINC01291	3.3460803059273423	0.5381089011465781
POLE4	187.55635707844905	30.162379854349783
TACR1	0.15680432779944728	0.02521690958155402
EVA1A	6.653316969188037	1.06997105745716
MRPL19	350.7065992480228	56.3998247178664
GCFC2	52.56835128417564	8.453920754533529
LRRTM4	0.021943695060087	0.003528934322036984
LINC01851	0.0	0.0
REG3G	0.0	0.0
REG1B	0.0	0.0
REG1A	0.6752194463200539	0.1085872307512917
REG3A	0.36376864314296103	0.05850043242730557
CTNNA2	0.005282015617159508	0.0008494415434542429
LRRTM1	1.2072434607645877	0.1941461031098548
LINC01815	0.0	0.0
SUCLG1	102.6989426822482	16.515806598474384
DNAH6	0.18803503389578902	0.030239359553769093
TRABD2A	2.349821245740949	0.3778928216984646
TMSB10	35120.5400192864	5648.004073295841
KCMF1	45.334691337067845	7.290620280689279
TCF7L1	6.013711714868676	0.9671112187498572
TGOLN2	1546.162078023154	248.65021180923665
RETSAT	105.22598870056497	16.922200298486434
ELMOD3	62.40380201441957	10.035635208713696
CAPG	58.495297805642636	9.407078595417218
SH2D6	0.828775070445881	0.13328169131664433
PARTICL	639.4366197183099	102.83271928051974
MAT2A	5383.1508805330795	865.7058827603613
GGCX	411.2994350282486	66.14422452240603
VAMP8	861.7653532907769	138.58711235472722
VAMP5	14.58634895891326	2.3457429267663796
RNF181	3153.8847117794485	507.2004499091908
TMEM150A	309.1740910185408	49.72066273671547
USP39	122.7668484318983	19.74308081903871
C2orf68	507.34861845972955	81.59063220747689
SFTPB	1.225382932166302	0.1970632509756921
GNLY	0.0	0.0
ATOH8	1.3830522900154263	0.22241927269052816
ST3GAL5	27.722653196223465	4.458293012831057
ST3GAL5-AS1	4.036326942482341	0.6491127698997499
POLR1A	117.26838820217844	18.85883115325171
PTCD3	463.5034467422726	74.53955302935029
IMMT	201.27703080692143	32.36890689135489
MRPL35	320.3562706507686	51.51895502027562
REEP1	3.1942939397370167	0.5136989685532024
KDM3A	46.40384727258624	7.462559467144847
CHMP3	45.56502630352268	7.327662217631164
RNF103-CHMP3	0.013780874901811265	0.002216208450561061
RNF103	60.09275079326336	9.663977292761444
RMND5A	51.444996623435095	8.273265454354936
CD8A	5.9071729957805905	0.9499779081845073
CD8B	0.04292950974499871	0.006903824536046323
CYTOR	221.11206987904384	35.558732031054035
KRCC1	4.1959509073743835	0.6747831270016282
SMYD1	0.0	0.0
FABP1	0.0	0.0
THNSL2	5.935262803646821	0.95449524616278
FOXI3	4.62000462000462	0.7429784649695682
TEX37	0.2026342451874367	0.03258717097115766
EIF2AK3	51.99260273585838	8.361330203696204
RPIA	51.73926245824758	8.32058860578541
FAM95A	296.2962962962963	47.64968555338164
TEKT4	8.337965536409115	1.3408923463812925
MAL	1.8702801891453171	0.30077413731954056
MRPS5	207.30409149220733	33.33816486067434
ZNF514	116.41299876593995	18.721269401140948
ZNF2	12.433862433862435	1.9995850187579796
PROM2	2.491103202846975	0.4006134595012958
KCNIP3	0.7323613583613132	0.11777666097610356
FAHD2A	141.2001533742331	22.7074823157537
TRIM43B	0.0	0.0
TRIM43	0.0	0.0
LINC00342	448.77069744104364	72.17026633790155
ANKRD36C	136.3843303705883	21.933012790913793
GPAT2	25.939849624060148	4.17158666287359
ADRA2B	7.119549095223969	1.1449494303838366
ASTL	0.34277096044423117	0.05512363362674403
DUSP2	535.6514084507043	86.14222147879443
STARD7	257.93667348045557	41.48077967109781
STARD7-AS1	15.171446110672628	2.4398368984022363
TMEM127	144.9449576110338	23.30971307790972
CIAO1	845.9523512535861	136.04410191502316
SNRNP200	632.8680284305564	101.77637361132803
ITPRIPL1	296.708391284191	47.715957716877305
NCAPH	100.03627130939428	16.087601942410764
NEURL3	0.2582978173834431	0.04153885799887977
ARID5A	18.718592964824122	3.010280857117688
KANSL3	67.90491984521834	10.920312263763806
FER1L5	0.20917472525704356	0.033638995859219284
LMAN2L	30.82282000995229	4.956854674531634
CNNM4	24.90684447930967	4.0054611630355375
CNNM3	154.0431759970728	24.772867530428517
ANKRD23	35.03601833660773	5.634411491638817
ANKRD39	180.40466460679758	29.01226120046049
SEMA4C	464.776381175095	74.74426340275775
FAM178B	278.17724249505665	44.73582119886232
FAHD2B	47.88882004071877	7.701369355561715
ANKRD36	58.7187551729846	9.443014492765672
ANKRD36B	30.2813263197445	4.869772910803682
COX5B	11029.48058025269	1773.7355749483236
ACTR1B	131.61764705882354	21.166445797747564
ZAP70	0.11409880956908683	0.01834910684318979
TMEM131	21.815540546181655	3.5083248093087867
VWA3B	0.03099868919828533	0.004985137550920401
CNGA3	0.0	0.0
INPP4A	27.83630691768827	4.47657054163403
COA5	334.05828621139625	53.72248149385177
UNC50	193.13735326577705	31.059902762077492
MGAT4A	7.721766454504066	1.2417966342239717
TSGA10	7.831027354697983	1.2593677196631001
C2orf15	12.179031766974525	1.9586037398883147
LIPT1	106.51537335285505	17.12955615816799
MITD1	415.8827019238919	66.88129491145416
MRPL30	132.09589263488286	21.243356145940826
LYG2	11.275272161741835	1.8132632089958118
LYG1	3.0698388334612434	0.49368438600971
TXNDC9	188.55761482675263	30.32339981126765
EIF5B	414.67525240480165	66.68711567052063
REV1	109.88814717242303	17.671957848482673
AFF3	1.5369833468274312	0.24717410947275034
LINC01104	0.0	0.0
LONRF2	35.33361648767268	5.682270538467171
CHST10	39.32736642256577	6.32453617241284
NMS	0.0	0.0
PDCL3	141.250725478816	22.715615204727577
NPAS2	2.9432573935191733	0.4733278514005081
RPL31	6705.601907032181	1078.379400317309
TBC1D8	5.075578976563583	0.8162428800418065
TBC1D8-AS1	38.63575806021849	6.2133133140650525
CNOT11	221.80796145462887	35.670643705855106
RNF149	185.62024399082014	29.851018622452884
CREG2	1.7879948914431674	0.28754120592557886
RFX8	0.9438475362993418	0.1517873793131169
MAP4K4	67.89246045444392	10.91830857333632
LINC01127	5.285920230658338	0.8500694743725582
IL1R2	0.13669045080510675	0.02198224237166995
IL1R1	11.529266599830338	1.8541100074826964
IL1RL2	0.038183241375360354	0.006140540626688674
IL1RL1	3.728392272059654	0.5995914279186396
IL18R1	6.706987033158402	1.0786021530995449
IL18RAP	2.9311621021465584	0.4713827145972951
SLC9A4	0.6922696555134333	0.11132920598634989
SLC9A2	4.410947863685374	0.7093584406022689
MFSD9	48.825405381125634	7.851988845316207
TMEM182	4.828286329759576	0.7764738481397305
LINC01796	0.402072909220872	0.06466043596693921
LINC01935	0.0	0.0
LINC01831	0.0	0.0
LINC01102	0.012753312672966803	0.0020509582678790352
LINC01103	0.0	0.0
LINC01114	0.0	0.0
POU3F3	221.48246782068352	35.61829857194357
LINC01159	4.789406958726581	0.7702213575504357
MRPS9	60.83699302505813	9.78366460834336
LINC01918	92.22560975609755	14.831509403858403
GPR45	3.4782608695652173	0.5593658738875237
TGFBRAP1	45.189437428243394	7.267260882791293
C2orf49	352.65363128491623	56.71294190994752
FHL2	39.11560196880127	6.29048070240058
NCK2	18.10846312629011	2.912161186651714
UXS1	28.900303849084988	4.647680068970536
RGPD3	0.06282788301448183	0.010103834934983385
ST6GAL2	0.11694812181316369	0.0188073266527884
GACAT1	0.0	0.0
RGPD4-AS1	8.159268929503916	1.3121547710726422
RGPD4	0.4572264642677518	0.07353010321551966
SLC5A7	0.0	0.0
LINC01593	0.0	0.0
SULT1C3	0.0	0.0
SULT1C2	3.9949240964421673	0.6424544598922008
SULT1C4	1.4466546112115732	0.23264765098396098
GCC2	200.88589535153787	32.306005391434795
LIMS1	79.98302104178036	12.862684582594902
RANBP2	339.44912635117817	54.58942394551267
CCDC138	27.125397920794285	4.362243799847174
EDAR	0.0842974858274852	0.013556526837593562
SH3RF3-AS1	5.372492836676218	0.8639918807807829
SOWAHC	182.42372152986678	29.336961268268354
MALL	0.3364223017402208	0.05410265700734909
NPHP1	3.107946063676186	0.49981270269726175
LINC01106	2.227407721680102	0.3582065616881548
BUB1	207.86933927245732	33.42906670226107
ACOXL	0.31894204589653835	0.05129152266393765
MIR4435-2HG	79.1088037468379	12.722094977763394
BCL2L11	82.49179500126232	13.26613981233657
ANAPC1	51.369627900590416	8.261144830543568
MERTK	3.556269358724332	0.5719110188163995
TMEM87B	46.851597603594605	7.534565640511374
FBLN7	0.8027292795504717	0.1290930674233699
ZC3H8	195.6355478509152	31.461656641288844
ZC3H6	7.911515132711789	1.272311578095313
RGPD8	1.6391684666881137	0.2636072842726373
TTL	140.09508716323296	22.529768121793047
POLR1B	147.02877575344797	23.644827895332796
CHCHD5	293.0060816681147	47.120560841410175
SLC20A1	1326.5987644014026	213.34054717990614
CKAP2L	117.6221406382378	18.91572080240586
IL1A	1.3061650992685476	0.21005445238069886
IL1B	5.270655270655271	0.8476145987861158
IL37	0.6767044493317544	0.10882604550340927
IL36G	0.13065064018813694	0.02101093398780547
IL36A	0.0	0.0
IL36B	0.0	0.0
IL36RN	0.0	0.0
IL1F10	0.0	0.0
IL1RN	0.6822128504093278	0.10971189383337222
PSD4	39.11669757538293	6.290656895318814
PAX8-AS1	154.99918712404488	24.926611030280434
PAX8	1.6209773539928487	0.26068183157332747
FOXD4L1	100.14513788098692	16.10510961283563
PGM5P4-AS1	0.9256622045001424	0.1488628562841512
FAM138B	3.399048266485384	0.5466270861409348
RABL2A	29.251700680272105	4.704190895193544
SLC35F5	156.91675149192662	25.234989299938462
ACTR3	177.383096664293	28.526339627567978
LINC01191	2.9197606517194146	0.46954915969128774
DPP10	0.2174619802767041	0.03497173305750213
DDX18	960.5062432905813	154.4663940688893
CCDC93	28.85921001965831	4.641071454300552
INSIG2	66.11455538077172	10.632389988584505
EN1	12.140362547813071	1.9523850454372857
MARCO	0.2095557418273261	0.03370027006342478
C1QL2	1.1307953260459858	0.1818518907757215
STEAP3	144.51295287257432	23.24023907434479
C2orf76	6.183553916250814	0.9944248490270985
DBI	2004.0867093105899	322.29259263121827
TMEM37	52.92437227484589	8.511175227396992
SCTR	0.023637867864318637	0.0038013872767441916
CFAP221	0.90884790163058	0.14615881895884905
TMEM177	510.840108401084	82.15212555011377
PTPN4	21.405614645666496	3.442401473432184
EPB41L5	19.224926400486122	3.0917082299739826
TMEM185B	644.8299090602897	103.70005560721737
RALB	33.2911422635111	5.353804554421042
INHBB	22.763366860772898	3.6607520465508263
LINC01101	0.4962779156327543	0.07981026736608586
GLI2	10.426744061055574	1.6768048810102456
TFCP2L1	4.051592217445165	0.6515676961372926
CLASP1	14.930975518204946	2.4011649735110048
NIFK	607.2322949013322	97.65369419593542
TSN	581.8167045823855	93.566417702812
CNTNAP5	0.00224696126575822	0.0003613511174535256
GYPC	121.89195159667166	19.602381932109292
BIN1	9.948570946800439	1.5999061859568535
CYP27C1	10.441364216669706	1.6791560606451685
ERCC3	127.4283385409591	20.492730884474653
MAP3K2	178.20515697583087	28.658541466876578
PROC	2.493765586034913	0.40104161781212727
IWS1	113.4011596105459	18.236912389305825
MYO7B	0.4611143269202468	0.07415534030144282
LIMS2	6.418275768289366	1.0321722747693358
GPR17	0.4427390791027155	0.07120027541735377
WDR33	84.01742805318175	13.511488593615669
SFT2D3	688.011383849164	110.6444005792637
POLR2D	347.2666105971404	55.8466136937305
AMMECR1L	111.46030652660582	17.924788882157507
SAP130	16.86918899015005	2.712863984359109
UGGT1	114.28188638799571	18.378548834069075
HS6ST1	31.684174855981023	5.095375770057267
LINC01854	0.18916107065165988	0.030420446182287533
LINC01856	0.0850087133931228	0.013670904810869472
RAB6C	6.174845628859279	0.993024402375885
POTEF	13.485849734233586	2.168763184990302
CCDC74B	13.841421736158578	2.2259454525214806
SMPD4	63.42620035566094	10.200054946926464
MZT2B	1395.8900999091736	224.48381960615828
TUBA3E	6.848295369956826	1.1013270332235374
CCDC115	433.1610873960908	69.659964928298
IMP4	611.8180233571553	98.39116044740234
PTPN18	90.29531515744989	14.521083887911441
POTEI	62.020680741059884	9.974022531023845
CFC1	0.0	0.0
POTEJ	0.0	0.0
GPR148	0.7892659826361484	0.1269279311307522
AMER3	0.0	0.0
ARHGEF4	1.064294082065496	0.17115731442026721
FAM168B	124.84369858506088	20.07707506053516
PLEKHB2	121.58378882815624	19.5528239079201
POTEE	48.781537005570726	7.844934034550572
LINC01120	0.7507507507507507	0.12073400055755483
MZT2A	833.8021565869667	134.090135690964
TUBA3D	4.618937644341801	0.7428068764095289
CCDC74A	58.74499332443258	9.447234051638416
LINC01087	124.9305059169248	20.091035215011438
ANKRD30BL	0.0	0.0
GPR39	0.6260243540863305	0.10067578972078217
LYPD1	10.04023476431287	1.614647349230532
NCKAP5	0.10483325935525314	0.01685904247287197
MGAT5	13.989608859919247	2.249776563266095
TMEM163	0.2013348882971247	0.03237821139920583
ACMSD	0.12614913982055284	0.020287013102816345
CCNT2	238.74740894284866	38.39480649948832
MAP3K19	0.1661460756296936	0.026719227876431016
RAB3GAP1	100.67119760226267	16.189709321351803
ZRANB3	6.846195792211216	1.1009893839831528
R3HDM1	35.05902505469105	5.63811137886653
UBXN4	294.83254689837725	47.41428875830984
LCT	0.4661437749538923	0.07496416450986502
MCM6	139.6125040703354	22.452160224166978
CXCR4	124.50748620961387	20.023006163389095
THSD7B	0.15567597908679595	0.02503545114948967
HNMT	8.21071613559192	1.3204283918479822
LINC01832	0.0	0.0
SPOPL	41.606023287057766	6.690984502798045
NXPH2	0.9452221271998921	0.15200843784471008
LRP1B	0.014734709449948032	0.002369601918035318
KYNU	1.5787140766647842	0.25388514899473796
ARHGAP15	2.5304253524521028	0.40693715671718567
GTDC1	3.3193539290232614	0.5338108269843985
ZEB2	229.79480506113208	36.955069435002066
LINC01412	0.03474212656556708	0.0055871484962795705
TEX41	0.02935722358950773	0.004721160845566219
ACVR2A	17.297911042624925	2.781810073951129
ORC4	42.7935903678456	6.881966295957217
MBD5	16.344308732600286	2.628453954473302
EPC2	25.354720607110544	4.077487566751488
LYPD6B	0.23756731073804244	0.03820502583370202
LYPD6	1.552589622017531	0.24968387457870414
MMADHC	261.87857457105144	42.114707093739625
LINC01931	0.04362716227123006	0.0070160194028603285
RND3	77.8974358974359	12.527285600005392
LINC01920	0.05078720162519045	0.008167480383070748
RBM43	81.17405943492899	13.05422462418484
NMI	84.52876754588924	13.593721028995732
TNFAIP6	77.43687936946164	12.453219963641224
RIF1	446.29728447764734	71.77249778182203
NEB	4.435097070427736	0.7132420602155444
ARL5A	192.98946603705048	31.03611987975912
CACNB4	15.879418320772743	2.553691352924572
STAM2	28.770779835112855	4.626850316406865
FMNL2	1.2937145182105416	0.20805217871144716
PRPF40A	358.1654496045181	57.59933979287535
ARL6IP6	382.1406332879777	61.45497342003014
RPRM	4.758667573079538	0.7652779205973087
GALNT13	0.2783122594832325	0.04475753431884175
KCNJ3	0.056330270635655814	0.009058903929874868
LINC01876	1.8899559294700872	0.3039383444028709
NR4A2	71.78811121764143	11.544798125222338
GPD2	18.837990614334473	3.029482111153249
GALNT5	223.8881954936609	36.00518213605605
ERMN	15.812431842966193	2.542918742386711
CYTIP	0.407138494944697	0.06547507175517257
ACVR1C	0.822553637351769	0.1322811748257821
ACVR1	17.551787456246057	2.8226378920159556
UPP2	0.0875018229546449	0.014071840928335692
CCDC148	0.36440467138757593	0.058602717019579594
PKP4	25.789471340331062	4.14740317484719
DAPL1	0.19353590090961875	0.031123996273013946
TANC1	13.873633657291327	2.2311256992280106
WDSUB1	20.46777893230341	3.2915809015888056
BAZ2B	35.61888698118089	5.7281470798996414
CD302	13.770757391656542	2.214581375962148
LY75-CD302	0.0	0.0
LY75	0.680473372781065	0.10943215506157541
PLA2R1	1.3293180270294664	0.21377785271083566
ITGB6	0.03974246880216199	0.006391291977691083
RBMS1	21.894187866839303	3.5209726896427527
TANK	32.95806162250421	5.300239295569391
LINC01806	41.51205936920223	6.675873442703312
PSMD14	108.98755836547664	17.52712723804204
TBR1	15.449150808266833	2.4844967260223165
SLC4A10	0.005541056457824249	0.000891099892739903
DPP4	0.6926049235704391	0.11138312302038679
GCG	0.20973154362416108	0.03372854210206859
FAP	1.3859538381315697	0.22288589295234196
IFIH1	6.3141584350184	1.0154283658746492
GCA	22.121499120552023	3.5575283600900294
KCNH7	0.04707483400771599	0.0075704660030654
FIGN	23.65401049932853	3.803983297996699
GRB14	1.7204234411568684	0.2766745214655465
COBLL1	20.318295148665914	3.2675412649997155
SLC38A11	3.5410888412092034	0.569469723075699
SCN3A	1.8447335003603664	0.2966657778741167
SCN2A	45.379772542648254	7.297870135976454
CSRNP3	4.962757960912942	0.7980992650632707
GALNT3	7.055128949689188	1.134589531470467
TTC21B	155.73393640419002	25.04477171131871
TTC21B-AS1	6.70584168683028	1.0784179611502465
SCN1A	0.23674242424242423	0.03807236949400167
SCN9A	19.435733209440215	3.125609693761196
SCN7A	0.1079149630091488	0.017354634931881288
XIRP2	0.048482889580218985	0.0077969062458565575
B3GALT1	6.72607070997413	1.0816711458977621
STK39	1.89388778374254	0.30457065611943973
CERS6	17.84336722214208	2.869529076051481
CERS6-AS1	14.15843635610194	2.2769270109984063
NOSTRIN	29.35458167330677	4.7207359787089285
SPC25	214.7462136717151	34.534989748923294
G6PC2	0.0	0.0
ABCB11	1.0794851686118927	0.1736003098481485
DHRS9	0.37757869083170287	0.06072133237803499
LRP2	0.029723486649908284	0.004780062424411651
BBS5	22.422680412371133	3.605963639332908
KLHL41	1.7511019865950124	0.2816081742368956
FASTKD1	175.47452327476108	28.21940726626771
PPIG	338.9757513341447	54.51329686936483
PHOSPHO2	176.01654031702276	28.306573194263365
KLHL23	477.52341887921955	76.79421254465063
SSB	1290.566037735849	207.5458473584557
METTL5	314.4592030360531	50.570602236117864
UBR3	36.28683433220846	5.835564829093678
MYO3B	0.31654857238690204	0.05090660978605115
LINC01124	1.8788163457022076	0.30214690228776525
SP5	12.490537471612415	2.0086993673383344
ERICH2	21.986567691763874	3.5358289995735737
GAD1	44.93927125506073	7.22702973701846
GORASP2	136.24119353501865	21.909993855843545
TLK1	40.90476134479474	6.578209178040115
METTL8	55.726403298300156	8.961791380374144
DCAF17	71.96567064288807	11.573352821604976
CYBRD1	51.81955391581419	8.333500892417051
DYNC1I2	183.85657370517927	29.567389243412006
SLC25A12	16.25759679717228	2.6145091414313675
METAP1D	26.971029769910217	4.33741867060652
DLX1	191.46399618502622	30.79079734390997
DLX2	34.4099003923936	5.533720650969992
ITGA6	32.471071342568536	5.221922644309992
PDK1	104.64254274197286	16.828371867919405
RAPGEF4	0.7466749630551451	0.12007854180054174
CDCA7	916.2311060884306	147.3461688352751
SP3	194.51758827898183	31.28186896682278
LINC01960	1.597444089456869	0.25689726636208154
OLA1	30.228572725621937	4.8612891997240215
LINC01305	3.032928942807626	0.4877486227030508
SP9	10.212418300653596	1.6423375075843858
CIR1	63.67993945255014	10.240860682031837
SCRN3	30.726504564658608	4.941365447229283
GPR155	17.03982563899346	2.7403053758408995
WIPF1	29.970935658480656	4.819856602051923
CHRNA1	0.2962436307619386	0.04764121600386984
CHN1	6.012636728038589	0.9669383418524138
ATF2	67.61361859999792	10.873465870779599
LNPK	58.569352741734015	9.418987939079418
EVX2	0.25933609958506226	0.041705832142806806
HOXD13	31.25996810207337	5.02715582034481
HOXD12	3.1282586027111576	0.503079318277361
HOXD11	55.08284818629646	8.858296334683185
HOXD10	19.188424032714693	3.0858380035553465
HOXD9	26.421854008060905	4.2491014938724225
HOXD8	69.35047361299053	11.152782879650177
HOXD3	3.5468853912657945	0.5704019108584811
HOXD4	22.31899836690256	3.5892897324165403
HAGLROS	1.1848341232227488	0.19054228524012207
HOXD1	4.293688278231	0.6905010250865737
MTX2	49.64228992729233	7.9833583300003355
LINC01117	3.2408678934358695	0.5211888841426597
LINC01116	55.54165624218164	8.932080785807154
HNRNPA3	4087.60873424463	657.3597891255437
NFE2L2	276.5378816991339	44.472182984646686
AGPS	65.54198048896714	10.54030981785241
TTC30B	92.6626323751891	14.901790371388973
TTC30A	49.90361961876205	8.025384766982327
PDE11A	1.1190037085073203	0.17995559009661588
RBM45	94.3012999071495	15.165317096496487
OSBPL6	10.060843217713328	1.6179615530749545
PRKRA	431.6782722777273	69.42150202813008
FKBP7	120.0801871032409	19.311018153729734
PLEKHA3	168.97168890335178	27.173636472381315
TTN	7.006996336605871	1.1268489558812633
CCDC141	0.12255847628039564	0.019709570891235716
SESTD1	8.59254167382712	1.3818326924098905
ZNF385B	3.703369162677265	0.5955672693026091
CWC22	47.99202277369445	7.71796618055079
SCHLAP1	1.850237506449145	0.29755091941213957
UBE2E3	69.48207555122045	11.173946799190368
LINC01934	0.20310680879307408	0.03266316755800016
ITGA4	280.4588173628972	45.102738795801784
CERKL	2.4079578856469106	0.38724222175940587
NEUROD1	1.0964912280701755	0.17633518502484982
PPP1R1C	0.1580115279714755	0.025411048723069343
PDE1A	0.06761344267929535	0.01087343757961881
DNAJC10	233.99965615866716	37.631283870014705
FRZB	0.8957095512495148	0.14404593981667485
NCKAP1	110.04490912918392	17.69716794405174
DUSP19	27.243888785221124	4.381299226801419
NUP35	71.14920975087061	11.442051468001956
ZNF804A	0.7475331406359015	0.12021655193560976
FSIP2	6.5787382806292705	1.0579774851336803
LINC01473	23.150954834798423	3.723083048718063
ZC3H15	470.5857001249839	75.67850464944782
ITGAV	125.92470277410831	20.250919655738905
FAM171B	7.472319430898973	1.2016811404240642
ZSWIM2	0.5532248397953068	0.08896834009091127
CALCRL	0.2351126659895422	0.03781027553856389
TFPI	112.08959191811778	18.02598910437998
LINC01090	1.1781226199543031	0.18946295679650182
GULP1	4.854448706192462	0.7806812210496826
DIRC1	0.01774087675412919	0.002853046795867494
COL3A1	54.17730755198832	8.712669382811185
